Case Study,Sampling Strategy,Robustness,Posterior Confidence,Prior Confidence
Dune,DiversifiedDistanceBased,0.132,1.0,0.9999999999999937
Dune,DiversifiedDistanceBased,0.133,1.0,0.9999999999999952
Dune,DiversifiedDistanceBased,0.134,1.0,0.9999999999999963
Dune,DiversifiedDistanceBased,0.135,1.0,0.9999999999999972
Dune,DiversifiedDistanceBased,0.136,1.0,0.9999999999999979
Dune,DiversifiedDistanceBased,0.137,1.0,0.9999999999999983
Dune,DiversifiedDistanceBased,0.138,1.0,0.9999999999999988
Dune,DiversifiedDistanceBased,0.139,1.0,0.999999999999999
Dune,DiversifiedDistanceBased,0.14,1.0,0.9999999999999992
Dune,DiversifiedDistanceBased,0.141,1.0,0.9999999999999994
Dune,DiversifiedDistanceBased,0.142,1.0,0.9999999999999996
Dune,DiversifiedDistanceBased,0.143,1.0,0.9999999999999997
Dune,DiversifiedDistanceBased,0.144,1.0,0.9999999999999998
Dune,DiversifiedDistanceBased,0.145,1.0,0.9999999999999998
Dune,DiversifiedDistanceBased,0.146,1.0,0.9999999999999999
Dune,DiversifiedDistanceBased,0.147,1.0,0.9999999999999999
Dune,DiversifiedDistanceBased,0.148,1.0,0.9999999999999999
Dune,DiversifiedDistanceBased,0.149,1.0,0.9999999999999999
Dune,SolverBased,0.0,0.0,0.0
Dune,SolverBased,0.001,1.0,0.2063522667356945
Dune,SolverBased,0.002,1.0,0.37026905164943824
Dune,SolverBased,0.003,1.0,0.500447001634901
Dune,SolverBased,0.004,1.0,0.6038066553567814
Dune,SolverBased,0.005,1.0,0.6858539146319179
Dune,SolverBased,0.006,1.0,0.7509682068176604
Dune,SolverBased,0.007,1.0,0.8026321535362697
Dune,SolverBased,0.008,1.0,0.8436145775518233
Dune,SolverBased,0.009,1.0,0.8761162947890911
Dune,SolverBased,0.01,1.0,0.9018862326363141
Dune,SolverBased,0.011,1.0,0.9223138929489327
Dune,SolverBased,0.012,1.0,0.938502961826889
Dune,SolverBased,0.013,1.0,0.9513298968488213
Dune,SolverBased,0.014,1.0,0.9614905468577404
Dune,SolverBased,0.015,1.0,0.9695372402783692
Dune,SolverBased,0.016,1.0,0.9759082838503311
Dune,SolverBased,0.017,1.0,0.980951419428696
Dune,SolverBased,0.018,1.0,0.9849424720223205
Dune,SolverBased,0.019,1.0,0.9881001714350458
Dune,SolverBased,0.02,1.0,0.9905979298981145
Dune,SolverBased,0.021,1.0,0.9925731986698214
Dune,SolverBased,0.022,1.0,0.9941348995314206
Dune,SolverBased,0.023,1.0,0.995369325878984
Dune,SolverBased,0.024,1.0,0.996344827471408
Dune,SolverBased,0.025,1.0,0.9971155286720864
Dune,SolverBased,0.026,1.0,0.9977242788856138
Dune,SolverBased,0.027,1.0,0.998204993184129
Dune,SolverBased,0.028,1.0,0.9985845087210101
Dune,SolverBased,0.029,1.0,0.9988840567522399
Dune,SolverBased,0.03,1.0,0.9991204295801727
Dune,SolverBased,0.031,1.0,0.9993069054263046
Dune,SolverBased,0.032,1.0,0.9994539812728426
Dune,SolverBased,0.033,1.0,0.9995699534052067
Dune,SolverBased,0.034,1.0,0.9996613771957129
Dune,SolverBased,0.035,1.0,0.9997334311598127
Dune,SolverBased,0.036,1.0,0.9997902051458768
Dune,SolverBased,0.037,1.0,0.9998349284133233
Dune,SolverBased,0.038,1.0,0.999870150093653
Dune,SolverBased,0.039,1.0,0.9998978819409912
Dune,SolverBased,0.04,1.0,0.999919711224928
Dune,SolverBased,0.041,1.0,0.9999368899889198
Dune,SolverBased,0.042,1.0,0.9999504056049481
Dune,SolverBased,0.043,1.0,0.9999610365300698
Dune,SolverBased,0.044,1.0,0.9999693963578017
Dune,SolverBased,0.045,1.0,0.9999759686130831
Dune,SolverBased,0.046,1.0,0.9999811342290805
Dune,SolverBased,0.047,1.0,0.9999851932396452
Dune,SolverBased,0.048,1.0,0.9999883819008942
Dune,SolverBased,0.049,1.0,0.9999908862017067
Dune,SolverBased,0.05,1.0,0.9999928525220912
Dune,SolverBased,0.051,1.0,0.9999943960394324
Dune,SolverBased,0.052,1.0,0.9999956073568332
Dune,SolverBased,0.053,1.0,0.9999965577282733
Dune,SolverBased,0.054,1.0,0.999997303176594
Dune,SolverBased,0.055,1.0,0.9999978877380994
Dune,SolverBased,0.056,1.0,0.9999983460183658
Dune,SolverBased,0.057,1.0,0.9999987052049741
Dune,SolverBased,0.058,1.0,0.9999989866521622
Dune,SolverBased,0.059,1.0,0.9999992071281268
Dune,SolverBased,0.06,1.0,0.9999993797965446
Dune,SolverBased,0.061,1.0,0.9999995149887487
Dune,SolverBased,0.062,1.0,0.9999996208110565
Dune,SolverBased,0.063,1.0,0.9999997036223194
Dune,SolverBased,0.064,1.0,0.9999997684093304
Dune,SolverBased,0.065,1.0,0.9999998190818611
Dune,SolverBased,0.066,1.0,0.9999998587044744
Dune,SolverBased,0.067,1.0,0.999999889678615
Dune,SolverBased,0.068,1.0,0.9999999138856052
Dune,SolverBased,0.069,1.0,0.9999999327989116
Dune,SolverBased,0.07,1.0,0.9999999475722625
Dune,SolverBased,0.071,1.0,0.9999999591087928
Dune,SolverBased,0.072,1.0,0.9999999681152875
Dune,SolverBased,0.073,1.0,0.9999999751447242
Dune,SolverBased,0.074,1.0,0.9999999806296297
Dune,SolverBased,0.075,1.0,0.9999999849082271
Dune,SolverBased,0.076,1.0,0.9999999882449264
Dune,SolverBased,0.077,1.0,0.9999999908463788
Dune,SolverBased,0.078,1.0,0.9999999928740502
Dune,SolverBased,0.079,1.0,0.9999999944540675
Dune,SolverBased,0.08,1.0,0.9999999956849273
Dune,SolverBased,0.081,1.0,0.9999999966435272
Dune,SolverBased,0.082,1.0,0.9999999973898868
Dune,SolverBased,0.083,1.0,0.9999999979708388
Dune,SolverBased,0.084,1.0,0.9999999984229175
Dune,SolverBased,0.085,1.0,0.9999999987746145
Dune,SolverBased,0.086,1.0,0.9999999990481441
Dune,SolverBased,0.087,1.0,0.9999999992608211
Dune,SolverBased,0.088,1.0,0.9999999994261377
Dune,SolverBased,0.089,1.0,0.9999999995546053
Dune,SolverBased,0.09,1.0,0.9999999996544097
Dune,SolverBased,0.091,1.0,0.9999999997319245
Dune,SolverBased,0.092,1.0,0.9999999997921113
Dune,SolverBased,0.093,1.0,0.9999999998388304
Dune,SolverBased,0.094,1.0,0.9999999998750853
Dune,SolverBased,0.095,1.0,0.999999999903212
Dune,SolverBased,0.096,1.0,0.9999999999250265
Dune,SolverBased,0.097,1.0,0.9999999999419409
Dune,SolverBased,0.098,1.0,0.9999999999550521
Dune,SolverBased,0.099,1.0,0.9999999999652123
Dune,SolverBased,0.1,1.0,0.9999999999730834
Dune,SolverBased,0.101,1.0,0.9999999999791797
Dune,SolverBased,0.102,1.0,0.9999999999838997
Dune,SolverBased,0.103,1.0,0.9999999999875533
Dune,SolverBased,0.104,1.0,0.9999999999903806
Dune,SolverBased,0.105,1.0,0.9999999999925677
Dune,SolverBased,0.106,1.0,0.9999999999942593
Dune,SolverBased,0.107,1.0,0.9999999999955671
Dune,SolverBased,0.108,1.0,0.999999999996578
Dune,SolverBased,0.109,1.0,0.9999999999973591
Dune,SolverBased,0.11,1.0,0.9999999999979625
Dune,SolverBased,0.111,1.0,0.9999999999984285
Dune,SolverBased,0.112,1.0,0.9999999999987883
Dune,SolverBased,0.113,1.0,0.999999999999066
Dune,SolverBased,0.114,1.0,0.9999999999992802
Dune,SolverBased,0.115,1.0,0.9999999999994456
Dune,SolverBased,0.116,1.0,0.999999999999573
Dune,SolverBased,0.117,1.0,0.9999999999996712
Dune,SolverBased,0.118,1.0,0.999999999999747
Dune,SolverBased,0.119,1.0,0.9999999999998053
Dune,SolverBased,0.12,1.0,0.9999999999998502
Dune,SolverBased,0.121,1.0,0.9999999999998848
Dune,SolverBased,0.122,1.0,0.9999999999999114
Dune,SolverBased,0.123,1.0,0.9999999999999319
Dune,SolverBased,0.124,1.0,0.9999999999999477
Dune,SolverBased,0.125,1.0,0.9999999999999598
Dune,SolverBased,0.126,1.0,0.9999999999999691
Dune,SolverBased,0.127,1.0,0.9999999999999764
Dune,SolverBased,0.128,1.0,0.9999999999999818
Dune,SolverBased,0.129,1.0,0.999999999999986
Dune,SolverBased,0.13,1.0,0.9999999999999893
Dune,SolverBased,0.131,1.0,0.9999999999999918
Dune,SolverBased,0.132,1.0,0.9999999999999937
Dune,SolverBased,0.133,1.0,0.9999999999999952
Dune,SolverBased,0.134,1.0,0.9999999999999963
Dune,SolverBased,0.135,1.0,0.9999999999999972
Dune,SolverBased,0.136,1.0,0.9999999999999979
Dune,SolverBased,0.137,1.0,0.9999999999999983
Dune,SolverBased,0.138,1.0,0.9999999999999988
Dune,SolverBased,0.139,1.0,0.999999999999999
Dune,SolverBased,0.14,1.0,0.9999999999999992
Dune,SolverBased,0.141,1.0,0.9999999999999994
Dune,SolverBased,0.142,1.0,0.9999999999999996
Dune,SolverBased,0.143,1.0,0.9999999999999997
Dune,SolverBased,0.144,1.0,0.9999999999999998
Dune,SolverBased,0.145,1.0,0.9999999999999998
Dune,SolverBased,0.146,1.0,0.9999999999999999
Dune,SolverBased,0.147,1.0,0.9999999999999999
Dune,SolverBased,0.148,1.0,0.9999999999999999
Dune,SolverBased,0.149,1.0,0.9999999999999999
Dune,SRSSampling,0.0,0.0,0.0
Dune,SRSSampling,0.001,1.0,0.2063522667356945
Dune,SRSSampling,0.002,1.0,0.37026905164943824
Dune,SRSSampling,0.003,1.0,0.500447001634901
Dune,SRSSampling,0.004,1.0,0.6038066553567814
Dune,SRSSampling,0.005,1.0,0.6858539146319179
Dune,SRSSampling,0.006,1.0,0.7509682068176604
Dune,SRSSampling,0.007,1.0,0.8026321535362697
Dune,SRSSampling,0.008,1.0,0.8436145775518233
Dune,SRSSampling,0.009,1.0,0.8761162947890911
Dune,SRSSampling,0.01,1.0,0.9018862326363141
Dune,SRSSampling,0.011,1.0,0.9223138929489327
Dune,SRSSampling,0.012,1.0,0.938502961826889
Dune,SRSSampling,0.013,1.0,0.9513298968488213
Dune,SRSSampling,0.014,1.0,0.9614905468577404
Dune,SRSSampling,0.015,1.0,0.9695372402783692
Dune,SRSSampling,0.016,1.0,0.9759082838503311
Dune,SRSSampling,0.017,1.0,0.980951419428696
Dune,SRSSampling,0.018,1.0,0.9849424720223205
Dune,SRSSampling,0.019,1.0,0.9881001714350458
Dune,SRSSampling,0.02,1.0,0.9905979298981145
Dune,SRSSampling,0.021,1.0,0.9925731986698214
Dune,SRSSampling,0.022,1.0,0.9941348995314206
Dune,SRSSampling,0.023,1.0,0.995369325878984
Dune,SRSSampling,0.024,1.0,0.996344827471408
Dune,SRSSampling,0.025,1.0,0.9971155286720864
Dune,SRSSampling,0.026,1.0,0.9977242788856138
Dune,SRSSampling,0.027,1.0,0.998204993184129
Dune,SRSSampling,0.028,1.0,0.9985845087210101
Dune,SRSSampling,0.029,1.0,0.9988840567522399
Dune,SRSSampling,0.03,1.0,0.9991204295801727
Dune,SRSSampling,0.031,1.0,0.9993069054263046
Dune,SRSSampling,0.032,1.0,0.9994539812728426
Dune,SRSSampling,0.033,1.0,0.9995699534052067
Dune,SRSSampling,0.034,1.0,0.9996613771957129
Dune,SRSSampling,0.035,1.0,0.9997334311598127
Dune,SRSSampling,0.036,1.0,0.9997902051458768
Dune,SRSSampling,0.037,1.0,0.9998349284133233
Dune,SRSSampling,0.038,1.0,0.999870150093653
Dune,SRSSampling,0.039,1.0,0.9998978819409912
Dune,SRSSampling,0.04,1.0,0.999919711224928
Dune,SRSSampling,0.041,1.0,0.9999368899889198
Dune,SRSSampling,0.042,1.0,0.9999504056049481
Dune,SRSSampling,0.043,1.0,0.9999610365300698
Dune,SRSSampling,0.044,1.0,0.9999693963578017
Dune,SRSSampling,0.045,1.0,0.9999759686130831
Dune,SRSSampling,0.046,1.0,0.9999811342290805
Dune,SRSSampling,0.047,1.0,0.9999851932396452
Dune,SRSSampling,0.048,1.0,0.9999883819008942
Dune,SRSSampling,0.049,1.0,0.9999908862017067
Dune,SRSSampling,0.05,1.0,0.9999928525220912
Dune,SRSSampling,0.051,1.0,0.9999943960394324
Dune,SRSSampling,0.052,1.0,0.9999956073568332
Dune,SRSSampling,0.053,1.0,0.9999965577282733
Dune,SRSSampling,0.054,1.0,0.999997303176594
Dune,SRSSampling,0.055,1.0,0.9999978877380994
Dune,SRSSampling,0.056,1.0,0.9999983460183658
Dune,SRSSampling,0.057,1.0,0.9999987052049741
Dune,SRSSampling,0.058,1.0,0.9999989866521622
Dune,SRSSampling,0.059,1.0,0.9999992071281268
Dune,SRSSampling,0.06,1.0,0.9999993797965446
Dune,SRSSampling,0.061,1.0,0.9999995149887487
Dune,SRSSampling,0.062,1.0,0.9999996208110565
Dune,SRSSampling,0.063,1.0,0.9999997036223194
Dune,SRSSampling,0.064,1.0,0.9999997684093304
Dune,SRSSampling,0.065,1.0,0.9999998190818611
Dune,SRSSampling,0.066,1.0,0.9999998587044744
Dune,SRSSampling,0.067,1.0,0.999999889678615
Dune,SRSSampling,0.068,1.0,0.9999999138856052
Dune,SRSSampling,0.069,1.0,0.9999999327989116
Dune,SRSSampling,0.07,1.0,0.9999999475722625
Dune,SRSSampling,0.071,1.0,0.9999999591087928
Dune,SRSSampling,0.072,1.0,0.9999999681152875
Dune,SRSSampling,0.073,1.0,0.9999999751447242
Dune,SRSSampling,0.074,1.0,0.9999999806296297
Dune,SRSSampling,0.075,1.0,0.9999999849082271
Dune,SRSSampling,0.076,1.0,0.9999999882449264
Dune,SRSSampling,0.077,1.0,0.9999999908463788
Dune,SRSSampling,0.078,1.0,0.9999999928740502
Dune,SRSSampling,0.079,1.0,0.9999999944540675
Dune,SRSSampling,0.08,1.0,0.9999999956849273
Dune,SRSSampling,0.081,1.0,0.9999999966435272
Dune,SRSSampling,0.082,1.0,0.9999999973898868
Dune,SRSSampling,0.083,1.0,0.9999999979708388
Dune,SRSSampling,0.084,1.0,0.9999999984229175
Dune,SRSSampling,0.085,1.0,0.9999999987746145
Dune,SRSSampling,0.086,1.0,0.9999999990481441
Dune,SRSSampling,0.087,1.0,0.9999999992608211
Dune,SRSSampling,0.088,1.0,0.9999999994261377
Dune,SRSSampling,0.089,1.0,0.9999999995546053
Dune,SRSSampling,0.09,1.0,0.9999999996544097
Dune,SRSSampling,0.091,1.0,0.9999999997319245
Dune,SRSSampling,0.092,1.0,0.9999999997921113
Dune,SRSSampling,0.093,1.0,0.9999999998388304
Dune,SRSSampling,0.094,1.0,0.9999999998750853
Dune,SRSSampling,0.095,1.0,0.999999999903212
Dune,SRSSampling,0.096,1.0,0.9999999999250265
Dune,SRSSampling,0.097,1.0,0.9999999999419409
Dune,SRSSampling,0.098,1.0,0.9999999999550521
Dune,SRSSampling,0.099,1.0,0.9999999999652123
Dune,SRSSampling,0.1,1.0,0.9999999999730834
Dune,SRSSampling,0.101,1.0,0.9999999999791797
Dune,SRSSampling,0.102,1.0,0.9999999999838997
Dune,SRSSampling,0.103,1.0,0.9999999999875533
Dune,SRSSampling,0.104,1.0,0.9999999999903806
Dune,SRSSampling,0.105,1.0,0.9999999999925677
Dune,SRSSampling,0.106,1.0,0.9999999999942593
Dune,SRSSampling,0.107,1.0,0.9999999999955671
Dune,SRSSampling,0.108,1.0,0.999999999996578
Dune,SRSSampling,0.109,1.0,0.9999999999973591
Dune,SRSSampling,0.11,1.0,0.9999999999979625
Dune,SRSSampling,0.111,1.0,0.9999999999984285
Dune,SRSSampling,0.112,1.0,0.9999999999987883
Dune,SRSSampling,0.113,1.0,0.999999999999066
Dune,SRSSampling,0.114,1.0,0.9999999999992802
Dune,SRSSampling,0.115,1.0,0.9999999999994456
Dune,SRSSampling,0.116,1.0,0.999999999999573
Dune,SRSSampling,0.117,1.0,0.9999999999996712
Dune,SRSSampling,0.118,1.0,0.999999999999747
Dune,SRSSampling,0.119,1.0,0.9999999999998053
Dune,SRSSampling,0.12,1.0,0.9999999999998502
Dune,SRSSampling,0.121,1.0,0.9999999999998848
Dune,SRSSampling,0.122,1.0,0.9999999999999114
Dune,SRSSampling,0.123,1.0,0.9999999999999319
Dune,SRSSampling,0.124,1.0,0.9999999999999477
Dune,SRSSampling,0.125,1.0,0.9999999999999598
Dune,SRSSampling,0.126,1.0,0.9999999999999691
Dune,SRSSampling,0.127,1.0,0.9999999999999764
Dune,SRSSampling,0.128,1.0,0.9999999999999818
Dune,SRSSampling,0.129,1.0,0.999999999999986
Dune,SRSSampling,0.13,1.0,0.9999999999999893
Dune,SRSSampling,0.131,1.0,0.9999999999999918
Dune,SRSSampling,0.132,1.0,0.9999999999999937
Dune,SRSSampling,0.133,1.0,0.9999999999999952
Dune,SRSSampling,0.134,1.0,0.9999999999999963
Dune,SRSSampling,0.135,1.0,0.9999999999999972
Dune,SRSSampling,0.136,1.0,0.9999999999999979
Dune,SRSSampling,0.137,1.0,0.9999999999999983
Dune,SRSSampling,0.138,1.0,0.9999999999999988
Dune,SRSSampling,0.139,1.0,0.999999999999999
Dune,SRSSampling,0.14,1.0,0.9999999999999992
Dune,SRSSampling,0.141,1.0,0.9999999999999994
Dune,SRSSampling,0.142,1.0,0.9999999999999996
Dune,SRSSampling,0.143,1.0,0.9999999999999997
Dune,SRSSampling,0.144,1.0,0.9999999999999998
Dune,SRSSampling,0.145,1.0,0.9999999999999998
Dune,SRSSampling,0.146,1.0,0.9999999999999999
Dune,SRSSampling,0.147,1.0,0.9999999999999999
Dune,SRSSampling,0.148,1.0,0.9999999999999999
Dune,SRSSampling,0.149,1.0,0.9999999999999999
Hipacc,RandomSampling,0.0,0.0,0.0
Hipacc,RandomSampling,0.001,0.88,0.5701944068776874
Hipacc,RandomSampling,0.002,0.97,0.8154233129788522
Hipacc,RandomSampling,0.003,1.0,0.9208021093031644
Hipacc,RandomSampling,0.004,1.0,0.966046728235174
Hipacc,RandomSampling,0.005,1.0,0.9854561244601018
Hipacc,RandomSampling,0.006,1.0,0.9937754432424644
Hipacc,RandomSampling,0.007,1.0,0.997338259393375
Hipacc,RandomSampling,0.008,1.0,0.9988627621696209
Hipacc,RandomSampling,0.009,1.0,0.9995145277776611
Hipacc,RandomSampling,0.01,1.0,0.999792936171162
Hipacc,RandomSampling,0.011,1.0,0.9999117590636217
Hipacc,RandomSampling,0.012,1.0,0.9999624282666059
Hipacc,RandomSampling,0.013,1.0,0.9999840163171675
Hipacc,RandomSampling,0.014,1.0,0.9999932061459884
Hipacc,RandomSampling,0.015,1.0,0.9999971147826177
Hipacc,RandomSampling,0.016,1.0,0.9999987757698356
Hipacc,RandomSampling,0.017,1.0,0.9999994809979774
Hipacc,RandomSampling,0.018,1.0,0.9999997801655799
Hipacc,RandomSampling,0.019,1.0,0.9999999069658855
Hipacc,RandomSampling,0.02,1.0,0.9999999606623978
Hipacc,RandomSampling,0.021,1.0,0.9999999833814976
Hipacc,RandomSampling,0.022,1.0,0.999999992985553
Hipacc,RandomSampling,0.023,1.0,0.9999999970419073
Hipacc,RandomSampling,0.024,1.0,0.9999999987536325
Hipacc,RandomSampling,0.025,1.0,0.9999999994753186
Hipacc,RandomSampling,0.026,1.0,0.9999999997793217
Hipacc,RandomSampling,0.027,1.0,0.9999999999072664
Hipacc,RandomSampling,0.028,1.0,0.9999999999610661
Hipacc,RandomSampling,0.029,1.0,0.9999999999836684
Hipacc,RandomSampling,0.03,1.0,0.9999999999931555
Hipacc,RandomSampling,0.031,1.0,0.9999999999971341
Hipacc,RandomSampling,0.032,1.0,0.9999999999988011
Hipacc,RandomSampling,0.033,1.0,0.9999999999994988
Hipacc,RandomSampling,0.034,1.0,0.9999999999997907
Hipacc,RandomSampling,0.035,1.0,0.9999999999999127
Hipacc,RandomSampling,0.036,1.0,0.9999999999999636
Hipacc,RandomSampling,0.037,1.0,0.9999999999999848
Hipacc,RandomSampling,0.038,1.0,0.9999999999999937
Hipacc,RandomSampling,0.039,1.0,0.9999999999999973
Hipacc,RandomSampling,0.04,1.0,0.9999999999999989
Hipacc,RandomSampling,0.041,1.0,0.9999999999999996
Hipacc,RandomSampling,0.042,1.0,0.9999999999999998
Hipacc,RandomSampling,0.043,1.0,0.9999999999999999
Hipacc,RandomSampling,0.044,1.0,1.0
Hipacc,RandomSampling,0.045,1.0,1.0
Hipacc,RandomSampling,0.046,1.0,1.0
Hipacc,RandomSampling,0.047,1.0,1.0
Hipacc,RandomSampling,0.048,1.0,1.0
Hipacc,RandomSampling,0.049,1.0,1.0
Hipacc,RandomSampling,0.05,1.0,1.0
Hipacc,RandomSampling,0.051,1.0,1.0
Hipacc,RandomSampling,0.052,1.0,1.0
Hipacc,RandomSampling,0.053,1.0,1.0
Hipacc,RandomSampling,0.054,1.0,1.0
Hipacc,RandomSampling,0.055,1.0,1.0
Hipacc,RandomSampling,0.056,1.0,1.0
Hipacc,RandomSampling,0.057,1.0,1.0
Hipacc,RandomSampling,0.058,1.0,1.0
Hipacc,RandomSampling,0.059,1.0,1.0
Hipacc,RandomSampling,0.06,1.0,1.0
Hipacc,RandomSampling,0.061,1.0,1.0
Hipacc,RandomSampling,0.062,1.0,1.0
Hipacc,RandomSampling,0.063,1.0,1.0
Hipacc,RandomSampling,0.064,1.0,1.0
Hipacc,RandomSampling,0.065,1.0,1.0
Hipacc,RandomSampling,0.066,1.0,1.0
Hipacc,RandomSampling,0.067,1.0,1.0
Hipacc,RandomSampling,0.068,1.0,1.0
Hipacc,RandomSampling,0.069,1.0,1.0
Hipacc,RandomSampling,0.07,1.0,1.0
Hipacc,RandomSampling,0.071,1.0,1.0
Hipacc,RandomSampling,0.072,1.0,1.0
Hipacc,RandomSampling,0.073,1.0,1.0
Hipacc,RandomSampling,0.074,1.0,1.0
Hipacc,RandomSampling,0.075,1.0,1.0
Hipacc,RandomSampling,0.076,1.0,1.0
Hipacc,RandomSampling,0.077,1.0,1.0
Hipacc,RandomSampling,0.078,1.0,1.0
Hipacc,RandomSampling,0.079,1.0,1.0
Hipacc,RandomSampling,0.08,1.0,1.0
Hipacc,RandomSampling,0.081,1.0,1.0
Hipacc,RandomSampling,0.082,1.0,1.0
Hipacc,RandomSampling,0.083,1.0,1.0
Hipacc,RandomSampling,0.084,1.0,1.0
Hipacc,RandomSampling,0.085,1.0,1.0
Hipacc,RandomSampling,0.086,1.0,1.0
Hipacc,RandomSampling,0.087,1.0,1.0
Hipacc,RandomSampling,0.088,1.0,1.0
Hipacc,RandomSampling,0.089,1.0,1.0
Hipacc,RandomSampling,0.09,1.0,1.0
Hipacc,RandomSampling,0.091,1.0,1.0
Hipacc,RandomSampling,0.092,1.0,1.0
Hipacc,RandomSampling,0.093,1.0,1.0
Hipacc,RandomSampling,0.094,1.0,1.0
Hipacc,RandomSampling,0.095,1.0,1.0
Hipacc,RandomSampling,0.096,1.0,1.0
Hipacc,RandomSampling,0.097,1.0,1.0
Hipacc,RandomSampling,0.098,1.0,1.0
Hipacc,RandomSampling,0.099,1.0,1.0
Hipacc,RandomSampling,0.1,1.0,1.0
Hipacc,RandomSampling,0.101,1.0,1.0
Hipacc,RandomSampling,0.102,1.0,1.0
Hipacc,RandomSampling,0.103,1.0,1.0
Hipacc,RandomSampling,0.104,1.0,1.0
Hipacc,RandomSampling,0.105,1.0,1.0
Hipacc,RandomSampling,0.106,1.0,1.0
Hipacc,RandomSampling,0.107,1.0,1.0
Hipacc,RandomSampling,0.108,1.0,1.0
Hipacc,RandomSampling,0.109,1.0,1.0
Hipacc,RandomSampling,0.11,1.0,1.0
Hipacc,RandomSampling,0.111,1.0,1.0
Hipacc,RandomSampling,0.112,1.0,1.0
Hipacc,RandomSampling,0.113,1.0,1.0
Hipacc,RandomSampling,0.114,1.0,1.0
Hipacc,RandomSampling,0.115,1.0,1.0
Hipacc,RandomSampling,0.116,1.0,1.0
Hipacc,RandomSampling,0.117,1.0,1.0
Hipacc,RandomSampling,0.118,1.0,1.0
Hipacc,RandomSampling,0.119,1.0,1.0
Hipacc,RandomSampling,0.12,1.0,1.0
Hipacc,RandomSampling,0.121,1.0,1.0
Hipacc,RandomSampling,0.122,1.0,1.0
Hipacc,RandomSampling,0.123,1.0,1.0
Hipacc,RandomSampling,0.124,1.0,1.0
Hipacc,RandomSampling,0.125,1.0,1.0
Hipacc,RandomSampling,0.126,1.0,1.0
Hipacc,RandomSampling,0.127,1.0,1.0
Hipacc,RandomSampling,0.128,1.0,1.0
Hipacc,RandomSampling,0.129,1.0,1.0
Hipacc,RandomSampling,0.13,1.0,1.0
Hipacc,RandomSampling,0.131,1.0,1.0
Hipacc,RandomSampling,0.132,1.0,1.0
Hipacc,RandomSampling,0.133,1.0,1.0
Hipacc,RandomSampling,0.134,1.0,1.0
Hipacc,RandomSampling,0.135,1.0,1.0
Hipacc,RandomSampling,0.136,1.0,1.0
Hipacc,RandomSampling,0.137,1.0,1.0
Hipacc,RandomSampling,0.138,1.0,1.0
Hipacc,RandomSampling,0.139,1.0,1.0
Hipacc,RandomSampling,0.14,1.0,1.0
Hipacc,RandomSampling,0.141,1.0,1.0
Hipacc,RandomSampling,0.142,1.0,1.0
Hipacc,RandomSampling,0.143,1.0,1.0
Hipacc,RandomSampling,0.144,1.0,1.0
Hipacc,RandomSampling,0.145,1.0,1.0
Hipacc,RandomSampling,0.146,1.0,1.0
Hipacc,RandomSampling,0.147,1.0,1.0
Hipacc,RandomSampling,0.148,1.0,1.0
Hipacc,RandomSampling,0.149,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.0,0.0,0.0
Hipacc,DiversifiedDistanceBased,0.001,1.0,0.5701944068776874
Hipacc,DiversifiedDistanceBased,0.002,1.0,0.8154233129788522
Hipacc,DiversifiedDistanceBased,0.003,1.0,0.9208021093031644
Hipacc,DiversifiedDistanceBased,0.004,1.0,0.966046728235174
Hipacc,DiversifiedDistanceBased,0.005,1.0,0.9854561244601018
Hipacc,DiversifiedDistanceBased,0.006,1.0,0.9937754432424644
Hipacc,DiversifiedDistanceBased,0.007,1.0,0.997338259393375
Hipacc,DiversifiedDistanceBased,0.008,1.0,0.9988627621696209
Hipacc,DiversifiedDistanceBased,0.009,1.0,0.9995145277776611
Hipacc,DiversifiedDistanceBased,0.01,1.0,0.999792936171162
Hipacc,DiversifiedDistanceBased,0.011,1.0,0.9999117590636217
Hipacc,DiversifiedDistanceBased,0.012,1.0,0.9999624282666059
Hipacc,DiversifiedDistanceBased,0.013,1.0,0.9999840163171675
Hipacc,DiversifiedDistanceBased,0.014,1.0,0.9999932061459884
